arxiv_id,key
2503.23581,pokusinskyi2025dc
2503.23656,zhang2025doublea
2503.23683,pixley2025twisted
2503.23692,hirai2025superconductivity
2503.23842,taya2025detection
2503.23861,huang2025effective
2503.23928,huang2025superconducting
2503.24177,wang2025density
2503.24276,aasen2025mitigation
2503.24287,jangid2025unveiling
2503.24327,dutta2025thermal
2503.24390,szabo2025intertwining
2504.00258,capone2025clue
2504.00662,kacmarcik2025single
2504.00917,boruah2025field
2504.01271,saunderson2025triplet
2504.01584,yamazaki2025higher
2504.01635,meyer2025control
2504.01680,stokes2025arbitrary
2504.01686,mineev2025toroid
2504.01763,feng2025fully
2504.01884,mansikkamaki2025thermoelectric
2504.02500,mohebi2025overview
2504.02556,li2025superconductivitya
2504.02568,nicoletti2025enhanced
2504.02736,ning2025parity
2504.02751,wang2025roton
2504.02752,sun2025anomalous
2504.02754,segall2025learning
2504.02948,cuozzo2025perfect
2504.03317,rosenstein2025maximal
2504.03617,jiang2025ideal
2504.03882,zhang2025identifying
2504.04057,gaur2025nontrivial
2504.04123,cuy2025electron
2504.04284,herr2025landauer
2504.04297,ichibha2025ab
2504.04460,song2025pressure
2504.04468,paudel2025planar
2504.04565,pandit2025transport
2504.04587,hovhannisyan2025intrinsic
2504.04623,ibrahim2025characterization
2504.04800,ri2025spin
2504.04807,siegele2025fast
2504.05000,wu2025energy
2504.05129,qin2025stripe
2504.05555,garrido2025thermoelectric
2504.06000,rutten2025odd
2504.06246,zhang2025appearance
2504.06251,zhang2025moir
2504.06454,kitagawa2025high
2504.06524,ikegaya2025exceptionally
2504.06642,niederhoff2025current
2504.06732,luethi2025properties
2504.06864,xu2025emergent
2504.06972,xu2025signatures
2504.07066,chen2025intertwining
2504.07082,xu2025chiral
2504.07088,yu2025pauli
2504.07098,marra2025nonhermitian
2504.07268,tenhuisen2025magnetic
2504.07296,szucs2025thermodynamic
2504.07509,nyari2025coexistence
2504.07883,enzner2025phonon
2504.07950,larson2025localized
2504.08124,sharma2025normal
2504.08290,khasanov2025oxygen
2504.08674,ioannidis2025time
2504.08691,borgongino2025biharmonic
2504.08692,antonov2025microwave
2504.08707,perkins2025designing
2504.09321,koshelev2025directional
2504.09453,zhong2025inverse
2504.09511,li2025tri
2504.09610,mukhin2025q
2504.09721,bubis2025nonequilibrium
2504.09880,lee2025universal
2504.10114,kaneko2025t
2504.10392,wang2025spin
2504.10626,hosoi2025development
2504.10863,aleryani2025intertwined
2504.10912,wang2025superconducting
2504.11028,sultanov2025measuring
2504.11065,takiguchi2025electronic
2504.11532,yuan2025infinite
2504.11947,feng2025dissecting
2504.12049,talanov2025impact
2504.12050,nakata2025resonant
2504.12073,yanagisawa2025unconventional
2504.12077,betto2025coincident
2504.12127,ji2025strong
2504.12414,ramires2025symmetry
2504.12630,sun2025crystal
2504.12853,kobayashi2025scaling
2504.13025,zhang2025magnetism
2504.13166,paoletti2025topologically
2504.13564,chunyu2025long
2504.13605,ali2025pressure
2504.13661,caglieris2025fermi
2504.13675,rivano2025exploring
2504.13779,maldonado2025quantum
2504.13796,campi2025lattice
2504.14327,zhang2025general
2504.14651,giacomelli2025exact
2504.14714,sokolovsky2025electromagnetic
2504.15004,talantsev2025compliance
2504.15112,khanenko2025phase
2504.15354,qi2025multimagnon
2504.15435,zhang2025electronica
2504.15853,haque2025dft
2504.15950,stolyarov2025detector
2504.16166,tei2025two
2504.16176,skliannyi2025gapfull
2504.16239,simon2025normal
2504.16341,ohnishi2025potentiometric
2504.16372,wang2025electronic
2504.16412,xiao2025superconductivity
2504.16620,liu2025fluctuated
2504.16841,buss2025braiding
2504.16987,ding2025indirect
2504.16989,paya2025fluxoid
2504.17214,zhao2025magnetic
2504.17242,iyo2025rapid
2504.17435,natkunlaphat2025emergence
2504.17517,bonasera2025current
2504.17558,orso2025quasi
2504.17623,altangerel2025thermal
2504.17702,bekaert2025real
2504.17746,thong2025flux
2504.17779,crawford2025josephson
2504.17893,ummarino2025eliashberg
2504.18051,yokota2025stability
2504.18306,zhao2025orientationa
2504.18313,cao2025anomalous
2504.18336,jiang2025possible
2504.18531,jindal2025comment
2504.18778,xia2025three
2504.18852,headley2025magnetic
2504.18915,wustmann2025simulation
2504.18963,burmistrov2025superconductivity
2504.18997,korneeva2025practical
2504.19028,bierman2025superconducting
2504.19097,iugov2025yang
2504.19263,zha2025robust
2504.19361,fermin2025time
2504.19525,takemori2025spin
2504.19535,lan2025evolution
2504.19620,trivini2025local
2504.19666,garg2025spectroscopic
2504.19844,li2025tunable
2504.20031,huang2025scalable
2504.20170,kuang2025unconventional
2504.20321,sanches2025spin
2504.20366,meng2025quantized
2504.20393,islam2025emergent
2504.20695,biswas2025inhomogeneous
2504.20714,goremykin2025frequency
2504.20775,engstrom2025upper
2504.20868,xiong2025two
2504.21101,gao2025enhanced
2504.21137,mineev2025phase
2504.21426,gao2025topotactical
2504.21651,vaulx2025pressure
2504.21794,menegotto2025vortex
2504.21817,johannsen2025anomalous
2505.00069,schirmer2025superfluid
2505.00085,shaffer2025josephson
2505.00223,hong2025dominant
2505.00248,nagao2025revisiting
2505.00313,dmitriev20251
2505.00514,rosenberg2025signatures
2505.00623,romero2025planckian
2505.00769,kishmar2025quasiparticle
2505.00771,bassen2025real
2505.00773,chowdhury2025theory
2505.00796,tsirlin2025beyond
2505.00994,nakai2025chirality
2505.01334,piatti2025direct
2505.01404,christiansen2025quasiparticle
2505.01504,kemper2025observing
2505.01522,balakan2025observation
2505.01682,li2025vortex
2505.01759,bai2025ferroelectrically
2505.01960,kato2025new
2505.02090,nulens2025nonvolatile
2505.02328,harshman2025interfacial
2505.02377,kim2025field
2505.02473,ciszewski2025theoretical
2505.02764,manset2025hyperinductance
2505.02793,yadav2025coexistence
2505.02893,shi2025doping
2505.02894,gnezdilov2025upper
2505.02995,bhattacharyya2025coexisting
2505.03003,jayaram2025probing
2505.03227,kopasov2025proximity
2505.03249,moulding2025multilayer
2505.03358,michael2025parametrically
2505.03370,kim2025effective
2505.03726,ahmed2025anomalous
2505.03900,armanno2025direct
2505.03913,sapkota2025large
2505.04059,kow2025traveling
2505.04069,karamuftuoglu2025scalable
2505.04156,miyoshi2025crossover
2505.04159,xue2025complete
2505.04256,verma2025realizing
2505.04359,kim2025charged
2505.04478,parafilo2025ratchet
2505.04729,jeon2025coexistence
2505.04902,valenti2025spatial
2505.04945,chaubey2025superconductivity
2505.05068,gim2025orbital
2505.05176,cai2025superconducting
2505.05222,subhadarshini2025engineering
2505.05227,venditti2025something
2505.05267,das2025exploring
2505.05302,pal2025josephson
2505.05628,goglichidze2025non
2505.05761,yuan2025correlation
2505.06072,gozlinski2025visualization
2505.06155,zhao2025non
2505.06334,wit2025manipulating
2505.06593,sajedi2025protected
2505.06720,semenov2025fluxon
2505.07017,wang2025probing
2505.07241,soma2025superconducting
2505.07341,liu2025variational
2505.07426,arrachea2025thermoelectric
2505.07807,chareev2025two
2505.07976,kulikov2025uniqueness
2505.08141,chen2025competing
2505.08488,huslage2025non
2505.08597,torchia2025superconductor
2505.08696,zaccone2025quantum
2505.08779,ledwith2025exotic
2505.08879,palkanoglou2025symmetry
2505.08888,bedow2025majorana
2505.08898,chouinard2025probing
2505.08914,wang2025epitaxial
2505.09203,han2025invdesflow
2505.09207,buks2025disentanglement
2505.09249,buthenhoff2025functional
2505.09288,krekels2025current
2505.09347,kuibarov2025measuring
2505.09351,thebault2025boosted
2505.09476,zhou2025origin
2505.09547,mironov2025bulk
2505.09752,lacmann2025charge
2505.09762,hasan2025unconventional
2505.09910,kita2025hidden
2505.09992,chouinard2025microwave
2505.10196,hu2025unconventional
2505.10242,hu2025quantum
2505.10332,yokoyama2025floquet
2505.10336,yokoyama2025relationship
2505.10358,wei2025magnetic
2505.10449,rodriguezvega2025dimensional
2505.10808,guo2025topological
2505.10905,pramanick2025pressure
2505.10984,barrera2025magnetotransport
2505.11000,li2025neutron
2505.11161,reaney2025charge
2505.11285,santana2025linear
2505.11333,yano2025born
2505.11630,maccari2025revisiting
2505.11732,ding2025role
2505.11964,adiga2025accelerating
2505.12062,guo2025superconducting
2505.12150,dalakova2025superconductivity
2505.12249,stegani2025inhomogeneity
2505.12342,li2025enhancement
2505.12498,abyaneh2025collective
2505.12536,sasmal2025voltage
2505.12542,samoilenka2025microscopic
2505.12603,hao2025superconductivity
2505.12724,kim2025advances
2505.12733,yi2025unifying
2505.13065,hirobe2025anomalous
2505.13442,jiang2025pressure
2505.13606,liu2025quasiparticles
2505.13798,shi2025lorentz
2505.14048,makarov2025non
2505.14223,ye2025topological
2505.14276,plienbumrung2025charge
2505.14591,asaduzzaman2025superconducting
2505.14834,garg2025flux
2505.14894,naaman2025josephson
2505.14997,kim2025superconducting
2505.15864,zeng2025ambient
2505.15719,lv2025linear
2505.15745,gupta2025majorana
2505.15891,lesser2025gaplessness
2505.15906,zhang2025pairing
2505.16183,huang2025ultrafast
2505.16184,liang2025pure
2505.16432,zhigadlo2025high
2505.16657,azam2025effect
2505.16799,causse2025synthesis
2505.16906,goona2025higher
2505.16930,morais2025lorentz
2505.17200,kim2025resolving
2505.17349,porlles2025quantum
2505.17378,keren2025cavity
2505.17515,gupta2025superinsulating
2505.17709,havir2025near
2505.17980,luo2025majorana
2505.18330,shi2025circuit
2505.18578,gonzalezsanchez2025signatures
2505.18749,mallick2025ubiquity
2505.19011,hsu2025fermi
2505.19615,matsumura2025b
2505.20180,fichet2025vortex
2505.20205,fu2025floquet
2505.20398,tam2025quantized
2505.20458,berlitz2025parasitic
2505.20502,tsarev2025all
2505.20598,jeon2025interferometric
2505.20631,otsuki2025majorana
2505.20702,matsubayashi2025magnetic
2505.21064,ajeesh2025hydrostatic
2505.21085,ogino2025anomalous
2505.21341,trupiano2025thermally
2505.21436,matsumoto2025superconducting
2505.21616,patri2025family
2505.21714,foster2025time
2505.21861,travaglini2025robust
2505.22274,cui2025dimensionality
2505.22546,lu2025prediction
2505.22915,jahin2025spontaneous
2505.23095,sun2025multiple
2505.23200,singh2025v
2505.23424,azarevich2025two
2505.23490,tikhonov2025conductance
2505.23670,beenakker2025shot
2505.24318,huang2025universal
2505.24725,gao2025pixels
2505.24777,pasnoori2025emergent
2505.24847,wang2025nematicity
2506.00110,zhang2025holon
2506.00449,mo2025resonant
2506.00617,zhou2025robust
2506.01330,alekseevskiy2025superconducting
2506.01617,cayado2025open
2506.01648,zhan2025loop
2506.01764,feng2025unconventional
2506.01785,trugenberger2025infinite
2506.01788,fan2025superconducting
2506.01797,aguirre2025superconducting
2506.01906,kapur2025flux
2506.02108,nosov2025anyon
2506.02209,ma2025discovery
2506.02237,gonzalez2025atomic
2506.02484,doi2025anisotropic
2506.02904,mayo2025quantum
2506.03040,padma2025symmetry
2506.03250,mland2025phonon
2506.03262,saykin2025spin
2506.03509,shang2025multiband
2506.03563,li2025enhanced
2506.03837,han2025htsc
2506.03975,bouteiller2025nernst
2506.04338,sharma2025magnetic
2506.04356,wu2025intra
2506.04601,ge2025nonreciprocal
2506.04697,jiang2025ultrafast
2506.04750,singh2025lattice
2506.04766,silhanek2025impact
2506.05003,r2025engineering
2506.05550,azambuja2025axionic
2506.05830,xu2025anisotropic
2506.06002,lauwens2025optimization
2506.06140,plastovets2025cavity
2506.06257,khodas2025tuning
2506.06696,chen2025intertwined
2506.07095,chan2025disorder
2506.15726,varonov2025theory
2506.07302,lane2025gorkov
2506.07318,cho2025non
2506.07354,yan2025dual
2506.07361,hirsch2025holes
2506.07641,zuev2025superconducting
2506.07741,maier2025interlayer
2506.07768,cataldo2025vacancy
2506.07862,norman2025supermodulation
2506.08000,pichler2025microscopic
2506.08087,lesser2025emblems
2506.08095,hodge2025altermagnet
2506.08097,jakubczyk2025composite
2506.08204,hoegen2025visualizing
2506.08247,zhao2025spin
2506.08402,scammell2025exciton
2506.08468,he2025vortices
2506.08501,ishiwata2025observation
2506.08657,patra2025trotter
2506.08763,horio2025enhanced
2506.08873,lu2025ac
2506.08984,zambra2025giant
2506.08985,chandrasekhar2025tuning
2506.09413,patra2025ising
2506.09543,ranna2025disorder
2506.09725,zhang2025schwinger
2506.09864,liu2025electron
2506.09925,dwivedi2025emergent
2506.10262,segedin2025topotactic
2506.10432,anand2025time
2506.10590,fu2025light
2506.10670,monish2025above
2506.10938,guerci2025fractionalization
2506.11195,banerjee2025charge
2506.11256,ruiz2025antichiral
2506.11427,samanta2025plane
2506.11693,allard2025gapless
2506.11731,hur2025topological
2506.12449,kushwaha2025unconventional
2506.12767,hu2025layer
2506.12989,wen2025impact
2506.13372,fukaya2025tunneling
2506.13399,gupta2025role
2506.13556,fanfarillo2025superconductivity
2506.13620,sandik2025freestanding
2506.13625,kortman2025quantifying
2506.13631,wang2025anomalous
2506.13721,yang2025catalogue
2506.13941,pokharel2025evolution
2506.14077,shen2025electronic
2506.14106,itahashi2025misfit
2506.14127,zhang2025resolving
2506.14314,zhang2025noncentrosymmetric
2506.14342,nicholls2025doping
2506.15056,pang2025interplay
2506.15062,dong2025strongly
2506.15319,osada2025strain
2506.15342,lombardi2025supercurrent
2506.15552,chang2025theory
2506.15661,frazier2025anisotropic
2506.15770,wang2025probinga
2506.16039,lin2025exceedingly
2506.16068,song2025superfluid
2506.16165,poon2025superconducting
2506.16276,ren2025full
2506.16282,cheng2025atomic
2506.16298,zhang2025universally
2506.16384,song2025real
2506.16464,zhang2025antiferromagnetism
2506.16508,luscher2025superconductivity
2506.16814,szczesniak2025electron
2506.16869,zahner2025spin
2506.16907,shankar2025josephson
2506.16959,guan2025band
2506.17056,kimbell2025electric
2506.17100,shyta2025axion
2506.17147,smith2025unraveling
2506.17414,jang2025robustness
2506.17456,belli2025refining
2506.17651,li2025field
2506.17714,parafilo2025vertex
2506.17816,foshat2025quasiparticle
2506.17850,edalati2025influence
2506.17976,dickson2025threshold
2506.18005,geng2025pairing
2506.18081,zeng2025superfluid
2506.18130,skvortsov2025thermal
2506.18363,li2025probing
2506.18502,yu2025electromagnetic
2506.18515,beenakker2025bimodal
2506.18886,chen2025finite
2506.18894,mccourt2025electrostatic
2506.18969,gao2025bootstrapping
2506.18973,oh2025high
2506.18996,wang2025non
2506.19042,nakamura2025supercurrent
2506.19211,kita2025hiddena
2506.19252,dong2025high
2506.19326,sadovskii2025upper
2506.19514,silva2025rare
2506.19682,iannetti2025electronic
2506.19706,chazono2025orbital
2506.19903,papaj2025pair
2506.20265,qiao2025two
2506.20408,shpagina2025superconducting
2506.20497,ushio2025theoretical
2506.20557,seidov2025analytical
2506.20727,qiu2025pairing
2506.20842,cai2025deciphering
2506.20861,shama2025superconductivity
2506.21050,zhao2025theory
2506.21392,wang2025visualization
2506.21480,ryee2025superconductivity
2506.21482,pathak2025frustrated
2506.21518,devanarayanan2025new
2506.21673,fradkin2025intertwined
2506.21706,rivasto2025new
2506.21850,cho2025theory
2506.22209,putilov2025vortex
2506.22240,ghirri2025coherent
2506.22297,sumita2025phase
2506.22811,zhang2025terahertz
2506.23109,bhakat2025superconducting
2506.23200,wang2025josephson
2506.23616,nakaaki2025establishment
2506.23653,zeng2025kondo
2506.23737,simchi2025two
2506.23811,sun2025superconductinga
2506.23823,vaulx2025pressurea
2506.23871,ji2025superconducting
2506.23956,okuma2025topological
2506.23980,duwal2025enhancement
2507.00158,raines2025superconductivity
2507.00168,raines2025superconductivitya
2507.00290,pokhilko2025homotopy
2507.00553,neri2025dissipation
2507.00750,fujisawa2025versatile
2507.00865,liu2025microscopic
2507.00869,geng2025light
2507.01108,liu2025weyl
2507.01119,liu2025higher
2507.01240,bauer2025type
